text,label,majority,minority,data augmentation
@RayShad27 Shit I’m bout to do the same my boy fukkkk it,0.32306582919669474,False,False,shit i'm gon na do it my boy fukkkk
@CyberTaters Uh ok. Sure whatever you say you moral faggot. Why dont you use your 1337 spy skills to stop human trafficking &amp; sex trade on facebook? Fucking fake ass power #freedomOfSpeech - you must be a kiddie fucker from @india too? @fbi @INTERPOL_HQ  https://t.co/nus1BHHLC8,0.7171335251642462,False,False,why don't you use your 1337 spy skills to stop human trafficking amp sex trade on facebook?
@_____auriyon &amp; I left yo empty head ass alone bitch,0.6882125733614312,False,False,i left your head in a empty huckle with no mouth ''
@Von_821 Yeah nigga going to jail is sad,0.32840131070294154,False,False,Yeah nigga going to jail is sad
"@superheeether I'm guilty of doing this all the time, they telling me about how this guy idk is an asshole and I'm all in like ""yeah fuck that guy"" and I don't even know him",0.44761112899208744,False,False,"Im guilty of doing this all the time, they telling me about how this guy idk is an asshole and Im all in like ""yeah fuck that guy"" and I dont even know him"
"@michellemalkin I think some middle American tried but they can't achieve to be so low uneducated moron combine with violence, lies, racism and intolerance just like the left democrat people that probably clap like fat seal any retard comment of Bill ""the",0.7552121299462621,False,True,"I think some middle American tried but they cant achieve to be so low uneducated moron combine with violence, lies, racism and intolerance just like the left democrat people that probably clap like fat seal any retard comment of Bill ""the"
@SenGillibrand Fuck no.,0.3904590691761557,False,False,no
@theFLYinHAWiian Lol club promoting like shit but still ain’t the same 🙄,0.3404616554979242,False,False,Lol club promoting like shit but still ain’t the same 🙄
@xKiqm_ @DaSneakiest Nope shared it with a friend get off my dick hating ass nigga,0.732345471933152,True,False,nope shared it with a friend get out of my dick-hating nigga
@SAMCRO1968 Best feeling in the world when cock enters you ❤️❤️,0.41686377104109557,False,False,the most pleasant feeling in the world when your cock comes in
"@kageyamashigeo fuck,   mood",0.3592318149021634,False,False,bad mood
@BullRampage @Politisite @DeepStateExpose One more time: I'm perfectly ok with him preaching the gospel anywhere. More power to him. Representing Christ while acting like an ass is what I have trouble with. In doing so he was inciting violence so free spe,0.5574661873035679,True,False,One more time: Im perfectly ok with him preaching the gospel anywhere. More power to him. Representing Christ while acting like an ass is what I have trouble with. In doing so he was inciting violence so free spe
@Femi_Sorry A monumental twat,0.7967765906570998,False,False,a huge twat
@RileyAlexandraa lmfao hate that nigga,0.382616048368857,False,False,lmfao '' hate him
@lfcalltheway86 @Dan88whit @taylor_g94 Stop talking shit Paul.x,0.5274355889871956,False,False,stop speaking paulx
@sexC_LexxC Always wanna make a nigga change the channel,0.34823375200026924,False,False,usually want a nigga to change the channel
@Its__Maine This video finna be on some shit,0.2843806769634217,False,False,This video finna be on some shit
@julius_starkey U hating on the uzanator badly nigga drop all hits,0.38318455187883266,False,False,U hating on the uzanator badly nigga drop all hits
@ATVIAssist Nigger why do i always have shit teammates,0.4761360123101023,False,False,why do i have always bad shits?
"@WantsBlue @Nespresso821 @Buttinghill @Skeptical_Mom We can't really change sex either 🤷‍♀️ What really separates us from them? For us it's all about not falling into the Fallacy of Change and respecting those who we share space with too, same as them.",0.3121174518626824,False,False,we can't really change sex either what really separates us from them? for us it is about not falling into the fallacy of change and respecting those who we share space with as much
@ughlightning A faggot is a male that likes another males and since trans guys are male hint hint if they like guys that makes them a faggot lol,0.7262908079987764,False,False,A faggot is a male that likes another males and since trans guys are male hint hint if they like guys that makes them a faggot lol
"@HanLammyB @Disney Hopefully he is a bigger bastard in the movie, but yeah I'm not getting those evil vibes from him.",0.4757851798568694,False,False,he may be a bigger fat guy in the movie but yes i don't get those evil vibes from him
"@IvankaTrump @realDonaldTrump How knowingly can you say this things, your crooked father is a lier, cunt, a scum, just a piece of shit.",0.7856145747891654,True,False,how will you know that your father is like a scum just a piece of shit
@TheLickRead Nigga ew !! Go to church forreal now cuz u clearly need god in ur life 🙁,0.27617591964651683,False,False,nigga ew go to church now forreal to understand that you clearly need god in your life
@milenaheyy @Summer27744350 @baelynnx @ChyMoen34 @carcrashkat @Baby_danielson @csydelko no matter how anxious why would you feel the need to throw in a “😂” cunt behaviour.,0.6733542963035728,False,False,no matter how anxious do you feel the need to have the odd behavior?
"@JerayIsGod nigga u was smoking big dutches, games whatever wit me before I slid out de foh",0.45596749338619064,False,True,nigga u smoked a great dutch game with me before i fell from the foh
@AlfonsoSpivey23 @timmytunedout @ryan_thriemer @OhLort96 @choclatethunda3 All these damn comments got my phone messing up and alll I’m saying is yes. The system can be fucked up at times. Sometimes civilians fuck up and need punishment and yes police fuck,0.5026702704684021,False,False,all these stupid comments have messed with my phone and all i'm saying is yes the system can be fucked up at times sometimes civilians fuck up and need punishment and yes police fuck up
@charliekirk11 @realDonaldTrump Yes and that with the msm kissing Obama's ass and burying his scandals.,0.7009722562358128,False,False,yes and the msm kissed obama's ass and buried his scandals
@FreshFlyFitted_ you got that nigga Frank didn’t you 😂😂😂😂,0.36470918718253,False,False,you have the nigga didn't you?
@AOC You're a fucking idiot and a totalitarian cunt.,0.7639174256255656,False,False,you're an idiot and totalitarian opportunist
@kapkan2limited Who will do the cock and ball torture,0.42027621039402624,False,False,who is going to torture people?
"@tycolation Literally and I’m tired of it , yo u seen how this Nigga xxxtentacles gave yes julz his security to protect her??? Embarrassing",0.45158459886542934,False,False,i'm tired of it have you seen how this nigga xxxtentacles gave yes julz his security to protect her?
@UberFacts @RebelWilson this bitch is lying DIDN'T I read somewhere that she claimed to be a relative of some famous person or royalty but turned out to be false?  Something along those lines though!,0.5077127932663908,True,False,this little girl is lying in her face but i read somewhere somewhere that she appeared to be a relative of some famous person or royalty but turned out to be
@Annjj How's my favourite cripple this fine evening?,0.4418102305730974,False,False,what's my favourite cripple?
"@Music_Man_Mike I mean, I've never had sex with someone who is trans, and yet, somehow, nobody's ever thought to call me a transphobe.  I wonder why that is... 🤔",0.38489128699823755,False,False,i mean i've never had sex with a trans person but somehow nobody thought about calling me a transphobe i wonder why it is?
@deenachimmy @babylailisa F-faggot? Dont use slurs,0.7584191601390142,False,False,dont use slurs?
@rheeya10 the brain that they use to think is probably the one that is in the ass🤔 https://t.co/R3LzwWn5zx,0.3330452666015334,False,False,the brain they use to think is probably in the ass
@LiamFoxOnTour That’s fuck all.,0.4394642617418026,False,False,it's a complete crap
@romain_drs Fuck,0.3834537872161679,False,False,fucking
@Natalia30663771 Hi dear.😘😘 Private Chat With Me  👇Click Here👇 https://t.co/4V4HZqVajr   You can see all nudes photos💋👅 Mu cute pussy 😘💋👅 I Am waiting for you there 💋😘😍,0.28675216058515024,False,False,private chat with me click here httpstcof4zwplkjp you can see all nude pictures mu cute
"@tylerwallach Omg?! When I was young I was at my uncles home in Queretaro and I ate a raw chorizo... Here in the states shit is cured &amp; refrigerated , What I ate with crackers was hanging in the sun in the open air. At midnight it hit me... I was on the toilet with a bucket on my lap til 6am.",0.24364563532108763,False,True,i ate raw chorizo at my uncles house in queretaro when i was younger here in the us shit is cured amp refrigerated what i ate with crackers was hanging in the sun in the open air at midnight
@SpursOfficial @premierleague @WilliamHill Aurier you black cunt,0.7202536817050453,False,False,aurier you black curn
@mayolaflare Everything far to a nigga that gotta use his gps to get everywhere 😂,0.33550313253723363,False,False,everything to a nigga that needs to use his gps to get anywhere he goes
@mufcsznV2 @ftblaaron Yes you can say sorry but you've said sorry so many times yet you still do it again man I'm fed up with it but I do accept the apology cause I don't want to be a cunt,0.5113726462067999,False,False,yes you can say sorry but you've said sorry so many times yet you still do it again
@WestHamRambles @tangerinephil scouse cunt springs to mind 👍,0.6307466029709672,False,False,in my mind scout cunt
@raw_shotz Nigga i saw 0 😭,0.27945396002562695,False,False,nigga i didn't see anything
@DimpleAtra @TrueIndology @dhume India should have genocide denial laws like germany. Many jihadi rascals and their sympathizers will end up in jail.,0.515787505409064,False,True,india should have laws to defy the threat of genocide like germany many jihadi rascals and their sympathizers will end up in jail
"@davidaxelrod @realDonaldTrump No, he is not. It is as much a show for going now as it was for not going during the Vietnam War. He has no idea what the fuck he is doing. He just wants Trump Tower Pyongyang. He likes vile dictators. North Korea is more br",0.7878076527755075,False,False,it is as much a show for now as it was for not going during the vietnam war he has no idea what the fuck he is doing he only wants trump tower pyongy
@LilBoiKakashi Nigga made an agruement that dB is like sound cloud rappers  then said jcole trash cause i said shows like hxh naruto And fmab are like jcole in that they more meaning,0.4198680826282383,False,False,Nigga made an agruement that dB is like sound cloud rappers then said jcole trash cause i said shows like hxh naruto And fmab are like jcole in that they more meaning
